order_id,date,product_name,category,price,discounted_price,units_sold,material_cost_total,other_cost_total,store_location,note
84,2025-01-05,Classic Donut,Donut,700,,4,1000,412,Budapest,
84,2025-03-09,Classic Donut,Donut,700,,19,4750,2337,Budapest,
84,2025-02-13,Classic Donut,Donut,700,,20,5000,2980,budapest, 
85,2025-05-27,espresso,Coffee,750,,4,720,296,BUDAPEST,holiday promo
85,2025-04-16,Cappuccino,Coffee,1100,,14,4480,1596,Szeged,
85,2025-05-13,Cappuccino,Coffee,1100,859.0,16,5120,1872,budapest,holiday promo
86,2025-03-29,Chocolate Donut,Donut,750,,9,2430,1152,budapest,promo
86,2025-03-18,Chocolate Donut,Donut,750,707.0,10,2700,1480,budapest,holiday promo
86,2025-05-03,Blueberry Muffin,Muffin,950,,9,3780,774,Debrecen,holiday promo
87,2025-03-30,vanilla muffin,Muffin,900,,5,1900,435,Budapest,promo
87,2025-06-17,Classic Donut,Donut,700,,16,4000,1232,Debrecen,promo
87,2025-06-28,Chocolate Donut,Donut,750,,4,1080,512,budapest, 
88,2025-06-21,Espresso,Coffee,750,,8,1440,1048,Budapest,holiday promo
88,2025-05-01,Blueberry Muffin,Muffin,950,848.0,1,420,120,budapest,holiday promo
88,2025-05-03,Classic Donut,Donut,700,,10,2500,910,Budapest,
89,2025-03-01,Strawberry Donut,Donut,750,,2,520,144,budapest,
89,2025-05-07,vanilla muffin,Muffin,900,799.0,10,3800,540,Debrecen,
89,2025-03-27,Latte,Coffee,1200,,18,6300,2106,budapest,
90,2025-03-11,Classic Donut,Donut,700,510.0,6,1500,858,BUDAPEST, 
90,2025-03-28,Espresso,Coffee,750,,19,3420,2584,budapest,
90,2025-04-20,Vanilla Muffin,Muffin,900,,3,1140,303,budapest, 
91,2025-03-24,Classic Donut,Donut,700,,1,250,83,Szeged,promo
91,2025-03-19,Blueberry Muffin,Muffin,950,,19,7980,969,BUDAPEST, 
91,2025-06-20,Espresso,Coffee,750,583.0,13,2340,1781,BUDAPEST,
92,2025-04-05,Chocolate Muffin,Muffin,950,,8,3200,536,Szeged,
92,2025-04-17,Blueberry Muffin,Muffin,950,,16,6720,2336,budapest, 
92,2025-01-21,Strawberry Donut,Donut,750,,17,4420,2380,Debrecen,
93,2025-05-21,Espresso,Coffee,750,,7,1260,861,budapest,promo
93,2025-04-24,Chocolate Donut,Donut,750,564.0,19,5130,2128,Debrecen,holiday promo
93,2025-04-27,Espresso,Coffee,750,603.0,19,3420,1083,BUDAPEST,
94,2025-03-07,Vanilla Muffin,Muffin,900,,7,2660,868,Szeged,promo
94,2025-05-19,latte,Coffee,1200,,3,1050,330,Szeged, 
94,2025-06-14,Cappuccino,Coffee,1100,,14,4480,1358,Szeged,holiday promo
95,2025-04-07,Vanilla Muffin,Muffin,900,847.0,18,6840,1206,BUDAPEST,
95,2025-05-18,Cappuccino,Coffee,1100,,5,1600,715,Budapest,
95,2025-04-29,Chocolate Muffin,Muffin,950,,18,7200,1872,budapest, 
96,2025-03-30,Classic Donut,Donut,700,523.0,4,1000,216,Szeged,
96,2025-03-03,Espresso,Coffee,750,544.0,2,360,214,Budapest, 
96,2025-04-13,Espresso,Coffee,750,,18,3240,1386,Budapest, 
97,2025-03-16,Chocolate Donut,Donut,750,697.0,19,5130,1710,BUDAPEST, 
97,2025-02-06,Chocolate Muffin,Muffin,950,,17,6800,1326,BUDAPEST,
97,2025-06-01,Chocolate Donut,Donut,750,,6,1620,780,Debrecen,holiday promo
98,2025-03-30,Espresso,Coffee,750,,13,2340,1950,Szeged,holiday promo
98,2025-03-18,Cappuccino,Coffee,1100,,18,5760,1980,budapest,promo
98,2025-04-29,Cappuccino,Coffee,1100,,18,5760,1836,Debrecen,
99,2025-04-10,Cappuccino,Coffee,1100,826.0,3,960,321,Budapest,
99,2025-01-14,americano,Coffee,900,,20,4000,2540,Budapest, 
99,2025-06-21,Strawberry Donut,Donut,750,,16,4160,1216,BUDAPEST,promo
100,2025-02-24,Espresso,Coffee,750,,4,720,580,Szeged, 
100,2025-06-30,Strawberry Donut,Donut,750,697.0,18,4680,1638,Szeged,holiday promo
100,2025-06-16,Chocolate Donut,Donut,750,,9,2430,864,Szeged,holiday promo
101,2025-05-01,Latte,Coffee,1200,,11,3850,836,Szeged,
101,2025-02-26,Strawberry Donut,Donut,750,,1,260,83,Debrecen,
101,2025-03-17,Vanilla Muffin,Muffin,900,704.0,13,4940,1586,Szeged,
102,2025-03-07,Blueberry Muffin,Muffin,950,,16,6720,2272,Szeged,holiday promo
102,2025-04-01,Cappuccino,Coffee,1100,968.0,16,5120,1168,Debrecen,
102,2025-01-09,chocolate donut,Donut,750,,3,810,405,Budapest,holiday promo
103,2025-06-11,Cappuccino,Coffee,1100,964.0,1,320,77,BUDAPEST,
103,2025-06-13,Strawberry Donut,Donut,750,,20,5200,2220,Budapest,
103,2025-05-22,Chocolate Donut,Donut,750,,1,270,117,Debrecen,promo
104,2025-05-09,Espresso,Coffee,750,,14,2520,1008,Budapest,
104,2025-03-03,Cappuccino,Coffee,1100,915.0,12,3840,1008,Budapest,promo
104,2025-04-28,Vanilla Muffin,Muffin,900,,8,3040,704,Budapest,
105,2025-04-14,Latte,Coffee,1200,,18,6300,1980,Budapest, 
105,2025-05-08,Latte,Coffee,1200,,11,3850,1342,Budapest,
105,2025-02-28,Espresso,Coffee,750,688.0,19,3420,2090,Budapest,promo
106,2025-05-25,chocolate donut,Donut,750,,6,1620,540,budapest,
106,2025-04-12,Cappuccino,Coffee,1100,,10,3200,700,Debrecen,holiday promo
106,2025-03-26,Chocolate Donut,Donut,750,,5,1350,690,Debrecen,promo
107,2025-01-26,Espresso,Coffee,750,,3,540,279,Debrecen,
107,2025-03-25,Vanilla Muffin,Muffin,900,691.0,15,5700,1680,Debrecen,holiday promo
107,2025-02-17,Vanilla Muffin,Muffin,900,,13,4940,780,BUDAPEST, 
108,2025-01-22,Latte,Coffee,1200,,13,4550,1833,budapest,holiday promo
108,2025-04-03,Blueberry Muffin,Muffin,950,666.0,10,4200,1060,BUDAPEST,
108,2025-01-23,Cappuccino,Coffee,1100,893.0,18,5760,2070,Budapest,
109,2025-05-22,blueberry muffin,Muffin,950,807.0,11,4620,1089,Szeged,holiday promo
109,2025-05-24,Latte,Coffee,1200,,8,2800,984,Szeged, 
109,2025-03-10,Cappuccino,Coffee,1100,,16,5120,1088,Szeged,promo
110,2025-03-18,Vanilla Muffin,Muffin,900,,3,1140,288,budapest,holiday promo
110,2025-06-07,Strawberry Donut,Donut,750,545.0,10,2600,500,BUDAPEST,
110,2025-03-26,Vanilla Muffin,Muffin,900,,14,5320,1862,budapest,promo
111,2025-06-04,Blueberry Muffin,Muffin,950,,7,2940,777,Szeged,promo
111,2025-06-27,Chocolate Muffin,Muffin,950,,19,7600,2850,Szeged,promo
111,2025-04-04,Vanilla Muffin,Muffin,900,757.0,19,7220,2261,Debrecen,
112,2025-02-23,Classic Donut,Donut,700,,10,2500,1380,Szeged,holiday promo
112,2025-06-12,Cappuccino,Coffee,1100,,9,2880,1206,Szeged,holiday promo
112,2025-04-25,Latte,Coffee,1200,,16,5600,1984,Debrecen,holiday promo
113,2025-01-10,Chocolate Donut,Donut,750,,12,3240,1668,Debrecen,
113,2025-01-28,Latte,Coffee,1200,,12,4200,852,Budapest,
113,2025-03-26,vanilla muffin,Muffin,900,,14,5320,882,BUDAPEST, 
114,2025-05-13,Chocolate Donut,Donut,750,,19,5130,1482,Szeged,holiday promo
114,2025-06-26,Strawberry Donut,Donut,750,,12,3120,636,BUDAPEST,holiday promo
114,2025-01-30,Latte,Coffee,1200,,5,1750,470,Szeged, 
115,2025-05-04,Chocolate Donut,Donut,750,,4,1080,424,Szeged,promo
115,2025-03-18,Latte,Coffee,1200,1053.0,1,350,93,budapest, 
115,2025-02-14,Chocolate Donut,Donut,750,,11,2970,1331,Szeged, 
116,2025-06-11,vanilla muffin,Muffin,900,774.0,14,5320,1400,Debrecen, 
116,2025-06-01,Classic Donut,Donut,700,,1,250,140,BUDAPEST,
116,2025-01-27,Strawberry Donut,Donut,750,,18,4680,1314,budapest,holiday promo
117,2025-03-09,Latte,Coffee,1200,,16,5600,1872,BUDAPEST,
117,2025-06-06,Vanilla Muffin,Muffin,900,,4,1520,376,Szeged,
117,2025-06-22,Cappuccino,Coffee,1100,,10,3200,1280,budapest,promo
118,2025-03-03,Latte,Coffee,1200,,6,2100,582,Debrecen,holiday promo
118,2025-06-02,Vanilla Muffin,Muffin,900,716.0,6,2280,672,budapest,
118,2025-05-06,Cappuccino,Coffee,1100,,6,1920,540,Debrecen,
119,2025-01-03,Blueberry Muffin,Muffin,950,,7,2940,693,Debrecen,holiday promo
119,2025-06-25,Vanilla Muffin,Muffin,900,,15,5700,1680,Debrecen,
119,2025-03-16,Americano,Coffee,900,681.0,10,2000,710,Debrecen,holiday promo
120,2025-05-11,Chocolate Donut,Donut,750,546.0,18,4860,1728,Budapest,holiday promo
120,2025-02-25,Chocolate Donut,Donut,750,,4,1080,576,budapest,promo
120,2025-04-26,Espresso,Coffee,750,,3,540,318,Budapest, 
121,2025-05-31,Americano,Coffee,900,,20,4000,2600,Debrecen, 
121,2025-02-22,Americano,Coffee,900,,19,3800,1786,Debrecen,
121,2025-03-24,Cappuccino,Coffee,1100,,10,3200,870,Debrecen,
122,2025-04-16,Cappuccino,Coffee,1100,,9,2880,1197,budapest, 
122,2025-03-24,Cappuccino,Coffee,1100,,13,4160,1456,BUDAPEST,holiday promo
122,2025-04-26,Vanilla Muffin,Muffin,900,809.0,3,1140,303,BUDAPEST,promo
123,2025-05-05,Classic Donut,Donut,700,,1,250,149,Budapest,holiday promo
123,2025-01-17,Blueberry Muffin,Muffin,950,,13,5460,1001,budapest,holiday promo
123,2025-03-24,Chocolate Muffin,Muffin,950,,11,4400,1320,Debrecen,holiday promo
124,2025-06-24,Blueberry Muffin,Muffin,950,,2,840,124,Szeged,
124,2025-02-10,Latte,Coffee,1200,,1,350,104,budapest,promo
124,2025-03-12,Cappuccino,Coffee,1100,869.0,3,960,291,budapest,
125,2025-06-10,Vanilla Muffin,Muffin,900,,8,3040,832,Budapest,
125,2025-05-03,Americano,Coffee,900,764.0,17,3400,2329,Budapest,promo
125,2025-04-19,Latte,Coffee,1200,,16,5600,944,Budapest,
126,2025-03-22,Latte,Coffee,1200,,10,3500,670,budapest, 
126,2025-05-16,Latte,Coffee,1200,,20,7000,2660,BUDAPEST, 
126,2025-04-16,Cappuccino,Coffee,1100,,15,4800,1155,Budapest, 
127,2025-05-31,Latte,Coffee,1200,,12,4200,1248,budapest, 
127,2025-06-15,Chocolate Muffin,Muffin,950,796.0,20,8000,2840,Budapest,promo
127,2025-05-13,Americano,Coffee,900,,7,1400,1015,Budapest, 
128,2025-04-09,Classic Donut,Donut,700,577.0,20,5000,1180,Budapest,promo
128,2025-02-03,Blueberry Muffin,Muffin,950,,19,7980,1957,budapest,holiday promo
128,2025-01-05,Latte,Coffee,1200,,1,350,83,Budapest,holiday promo
129,2025-03-15,Chocolate Donut,Donut,750,,17,4590,2516,Szeged,
129,2025-05-18,Chocolate Donut,Donut,750,,9,2430,540,Debrecen, 
129,2025-05-18,Cappuccino,Coffee,1100,,19,6080,2489,Budapest,promo
130,2025-03-03,Vanilla Muffin,Muffin,900,649.0,14,5320,896,Debrecen,
130,2025-06-20,chocolate muffin,Muffin,950,,6,2400,390,budapest,
130,2025-05-08,Cappuccino,Coffee,1100,,17,5440,1972,BUDAPEST, 
131,2025-02-02,Blueberry Muffin,Muffin,950,,9,3780,1287,Budapest,promo
131,2025-03-11,Vanilla Muffin,Muffin,900,,9,3420,1269,Budapest,holiday promo
131,2025-05-11,Classic Donut,Donut,700,,16,4000,1952,budapest,promo
132,2025-05-27,Latte,Coffee,1200,,4,1400,316,Budapest,
132,2025-03-04,Espresso,Coffee,750,593.0,5,900,360,Budapest,
132,2025-02-27,Vanilla Muffin,Muffin,900,,14,5320,1988,Budapest,
133,2025-01-31,Blueberry Muffin,Muffin,950,,2,840,144,Debrecen,
133,2025-01-18,Vanilla Muffin,Muffin,900,,10,3800,1490,BUDAPEST,
133,2025-04-27,Chocolate Donut,Donut,750,563.0,19,5130,2850,Debrecen, 
134,2025-04-05,Classic Donut,Donut,700,,16,4000,2368,Debrecen, 
134,2025-01-02,Cappuccino,Coffee,1100,,1,320,79,Budapest,promo
134,2025-06-18,Espresso,Coffee,750,,10,1800,630,budapest,holiday promo
135,2025-01-16,Classic Donut,Donut,700,,5,1250,705,Budapest, 
135,2025-04-16,Chocolate Donut,Donut,750,,12,3240,1296,Budapest,
135,2025-05-10,Latte,Coffee,1200,1086.0,3,1050,375,Szeged, 
136,2025-03-16,Americano,Coffee,900,,11,2200,1100,BUDAPEST,promo
136,2025-03-11,Classic Donut,Donut,700,655.0,5,1250,745,Budapest, 
136,2025-02-12,Latte,Coffee,1200,,11,3850,1122,BUDAPEST, 
137,2025-03-20,Classic Donut,Donut,700,,4,1000,244,BUDAPEST,
137,2025-02-25,Espresso,Coffee,750,,11,1980,748,budapest,promo
137,2025-05-12,Vanilla Muffin,Muffin,900,697.0,6,2280,318,Szeged,
138,2025-03-05,chocolate donut,Donut,750,544.0,5,1350,325,budapest, 
138,2025-04-13,Americano,Coffee,900,,3,600,372,Budapest,
138,2025-02-20,Latte,Coffee,1200,,15,5250,990,BUDAPEST,
139,2025-04-29,Espresso,Coffee,750,698.0,14,2520,1988,Budapest,holiday promo
139,2025-02-14,Vanilla Muffin,Muffin,900,,6,2280,510,budapest,
139,2025-06-08,Strawberry Donut,Donut,750,,10,2600,1130,Debrecen,holiday promo
140,2025-01-23,Espresso,Coffee,750,,5,900,515,Debrecen, 
140,2025-01-05,Chocolate Donut,Donut,750,,12,3240,1332,Szeged,promo
140,2025-05-09,strawberry donut,Donut,750,,9,2340,657,Debrecen, 
141,2025-03-13,Espresso,Coffee,750,711.0,17,3060,1615,budapest, 
141,2025-03-05,Latte,Coffee,1200,,9,3150,1062,Budapest, 
141,2025-04-10,Strawberry Donut,Donut,750,,6,1560,432,BUDAPEST,promo
142,2025-01-08,Strawberry Donut,Donut,750,,12,3120,1464,Debrecen, 
142,2025-05-19,Classic Donut,Donut,700,,16,4000,864,budapest,
142,2025-01-06,Americano,Coffee,900,,1,200,92,budapest, 
143,2025-02-15,blueberry muffin,Muffin,950,,11,4620,627,Debrecen, 
143,2025-05-15,Latte,Coffee,1200,,3,1050,291,Szeged,
143,2025-03-28,Latte,Coffee,1200,,5,1750,350,Szeged,holiday promo
144,2025-02-14,Blueberry Muffin,Muffin,950,,18,7560,2484,Debrecen,promo
144,2025-06-20,Americano,Coffee,900,,6,1200,588,BUDAPEST, 
144,2025-01-01,Cappuccino,Coffee,1100,,19,6080,1900,Debrecen,
145,2025-06-04,Cappuccino,Coffee,1100,,20,6400,1560,Budapest,holiday promo
145,2025-03-26,Cappuccino,Coffee,1100,,8,2560,752,budapest,
145,2025-04-25,Blueberry Muffin,Muffin,950,715.0,3,1260,282,Budapest,
146,2025-04-09,Espresso,Coffee,750,,14,2520,994,Szeged,holiday promo
146,2025-05-20,Blueberry Muffin,Muffin,950,,16,6720,2400,budapest, 
146,2025-01-19,classic donut,Donut,700,,2,500,174,BUDAPEST,
147,2025-03-29,Latte,Coffee,1200,953.0,3,1050,360,Budapest,promo
147,2025-06-07,Strawberry Donut,Donut,750,,1,260,105,budapest,
147,2025-02-10,Vanilla Muffin,Muffin,900,704.0,7,2660,714,Debrecen,promo
148,2025-03-18,Chocolate Muffin,Muffin,950,677.0,19,7600,2280,budapest,
148,2025-01-01,Blueberry Muffin,Muffin,950,,10,4200,1340,Szeged, 
148,2025-01-07,Latte,Coffee,1200,1031.0,3,1050,330,BUDAPEST,holiday promo
149,2025-05-06,Classic Donut,Donut,700,,9,2250,549,Szeged, 
149,2025-04-08,Blueberry Muffin,Muffin,950,,15,6300,825,Szeged,promo
149,2025-03-10,Americano,Coffee,900,,5,1000,730,Budapest,
150,2025-05-19,Blueberry Muffin,Muffin,950,,19,7980,1501,Szeged,
150,2025-05-18,Vanilla Muffin,Muffin,900,,16,6080,1968,Szeged,promo
150,2025-04-12,Latte,Coffee,1200,,2,700,228,Debrecen,
151,2025-02-07,Strawberry Donut,Donut,750,667.0,6,1560,426,budapest, 
151,2025-04-19,Espresso,Coffee,750,653.0,7,1260,910,Debrecen,promo
151,2025-01-18,Blueberry Muffin,Muffin,950,797.0,18,7560,1638,Debrecen,holiday promo
152,2025-06-29,Espresso,Coffee,750,,17,3060,2550,Szeged, 
152,2025-05-26,Cappuccino,Coffee,1100,,4,1280,252,Budapest,promo
152,2025-03-30,Chocolate Donut,Donut,750,,9,2430,891,Debrecen,
153,2025-01-10,Classic Donut,Donut,700,561.0,20,5000,2540,Szeged,
153,2025-03-26,Vanilla Muffin,Muffin,900,,2,760,290,BUDAPEST,promo
153,2025-03-28,Espresso,Coffee,750,,10,1800,890,Szeged,
154,2025-02-04,Americano,Coffee,900,,15,3000,2235,BUDAPEST,holiday promo
154,2025-06-15,Strawberry Donut,Donut,750,608.0,14,3640,2016,Debrecen,promo
154,2025-05-12,Espresso,Coffee,750,,3,540,267,Szeged, 
155,2025-05-26,Chocolate Donut,Donut,750,561.0,7,1890,399,Szeged,
155,2025-06-30,Blueberry Muffin,Muffin,950,752.0,15,6300,1710,Budapest,
155,2025-04-06,Americano,Coffee,900,,15,3000,1080,Szeged,
156,2025-03-31,Chocolate Donut,Donut,750,,9,2430,1305,Budapest,promo
156,2025-04-09,Espresso,Coffee,750,685.0,7,1260,546,budapest,promo
156,2025-05-12,Vanilla Muffin,Muffin,900,806.0,1,380,110,budapest,
157,2025-02-27,Espresso,Coffee,750,,10,1800,1410,BUDAPEST,holiday promo
157,2025-03-31,Vanilla Muffin,Muffin,900,,7,2660,763,Debrecen,
157,2025-05-30,Vanilla Muffin,Muffin,900,745.0,12,4560,1452,Debrecen,promo
158,2025-06-25,Chocolate Muffin,Muffin,950,680.0,9,3600,1179,BUDAPEST,promo
158,2025-02-18,Chocolate Muffin,Muffin,950,847.0,2,800,252,BUDAPEST, 
158,2025-06-17,Espresso,Coffee,750,,10,1800,830,Szeged,holiday promo
159,2025-05-30,Espresso,Coffee,750,,19,3420,1406,budapest,
159,2025-06-21,Classic Donut,Donut,700,,10,2500,710,Debrecen, 
159,2025-01-25,Chocolate Muffin,Muffin,950,,9,3600,1278,budapest,promo
160,2025-02-26,Latte,Coffee,1200,,10,3500,1030,BUDAPEST,promo
160,2025-05-30,Chocolate Muffin,Muffin,950,,4,1600,440,Debrecen,
160,2025-01-19,Strawberry Donut,Donut,750,,7,1820,798,Szeged,
161,2025-04-16,Chocolate Muffin,Muffin,950,868.0,5,2000,375,Debrecen,holiday promo
161,2025-03-22,Cappuccino,Coffee,1100,,6,1920,894,BUDAPEST, 
161,2025-06-12,Blueberry Muffin,Muffin,950,772.0,7,2940,1029,Debrecen, 
162,2025-01-23,Classic Donut,Donut,700,566.0,14,3500,1414,Szeged,holiday promo
162,2025-01-10,Espresso,Coffee,750,,12,2160,612,Debrecen, 
162,2025-06-23,Espresso,Coffee,750,663.0,8,1440,1104,BUDAPEST, 
163,2025-04-09,Latte,Coffee,1200,,10,3500,710,Budapest,promo
163,2025-04-27,Chocolate Muffin,Muffin,950,,20,8000,2340,budapest,promo
163,2025-04-02,classic donut,Donut,700,,6,1500,606,budapest, 
164,2025-01-06,Americano,Coffee,900,,6,1200,390,Budapest,holiday promo
164,2025-05-17,Chocolate Muffin,Muffin,950,,20,8000,1120,Budapest,
164,2025-04-17,Latte,Coffee,1200,,4,1400,480,budapest, 
165,2025-03-19,Espresso,Coffee,750,,4,720,536,Debrecen,
165,2025-04-18,Cappuccino,Coffee,1100,,4,1280,460,Budapest,promo
165,2025-01-28,Latte,Coffee,1200,,20,7000,1500,Debrecen, 
166,2025-06-30,Blueberry Muffin,Muffin,950,,6,2520,330,budapest,holiday promo
166,2025-03-02,Blueberry Muffin,Muffin,950,825.0,4,1680,492,budapest,
166,2025-01-20,Chocolate Donut,Donut,750,,4,1080,328,Szeged,promo
167,2025-04-29,Chocolate Muffin,Muffin,950,858.0,2,800,174,BUDAPEST,holiday promo
167,2025-01-25,Latte,Coffee,1200,,2,700,102,budapest,promo
