order_id,date,product_name,category,price,discounted_price,units_sold,material_cost_total,other_cost_total,store_location,note
167,2025-04-23,Blueberry Muffin,Muffin,950,,9,3780,1287,BUDAPEST, 
168,2025-04-13,Latte,Coffee,1200,,15,5250,1260,Szeged,holiday promo
168,2025-01-29,Cappuccino,Coffee,1100,970.0,6,1920,378,Debrecen,holiday promo
168,2025-06-23,Strawberry Donut,Donut,750,,20,5200,1960,Debrecen,
169,2025-05-04,Cappuccino,Coffee,1100,,4,1280,408,Budapest,promo
169,2025-01-04,Blueberry Muffin,Muffin,950,,17,7140,2516,Debrecen, 
169,2025-05-13,Blueberry Muffin,Muffin,950,,20,8400,1240,budapest,holiday promo
170,2025-06-19,Blueberry Muffin,Muffin,950,,13,5460,897,Debrecen,
170,2025-01-03,Espresso,Coffee,750,,6,1080,684,Szeged, 
170,2025-05-06,Latte,Coffee,1200,,11,3850,935,budapest,
171,2025-04-14,Vanilla Muffin,Muffin,900,,3,1140,324,Debrecen,holiday promo
171,2025-05-08,Latte,Coffee,1200,,4,1400,452,Budapest,
171,2025-04-16,Vanilla Muffin,Muffin,900,754.0,3,1140,381,BUDAPEST,
172,2025-02-22,Chocolate Donut,Donut,750,,15,4050,1395,Budapest, 
172,2025-03-26,Classic Donut,Donut,700,,20,5000,2520,BUDAPEST,holiday promo
172,2025-01-25,Latte,Coffee,1200,,8,2800,400,BUDAPEST,
173,2025-04-06,Chocolate Donut,Donut,750,,2,540,142,Szeged,
173,2025-06-06,Chocolate Muffin,Muffin,950,694.0,13,5200,1001,budapest,promo
173,2025-04-17,Latte,Coffee,1200,1030.0,19,6650,1235,Szeged,holiday promo
174,2025-05-10,strawberry donut,Donut,750,619.0,17,4420,2448,Szeged,
174,2025-05-11,Classic Donut,Donut,700,,6,1500,828,budapest,
174,2025-06-18,Vanilla Muffin,Muffin,900,,11,4180,1254,Szeged,
175,2025-03-12,Americano,Coffee,900,,11,2200,957,budapest, 
175,2025-06-04,Vanilla Muffin,Muffin,900,,17,6460,1496,Debrecen,promo
175,2025-06-11,Chocolate Donut,Donut,750,564.0,10,2700,1370,budapest, 
176,2025-05-19,Chocolate Donut,Donut,750,,11,2970,1540,BUDAPEST,
176,2025-05-30,Classic Donut,Donut,700,,14,3500,1904,Debrecen,promo
176,2025-01-04,Vanilla Muffin,Muffin,900,,1,380,98,Budapest, 
177,2025-02-11,Chocolate Muffin,Muffin,950,,9,3600,612,BUDAPEST, 
177,2025-01-09,Chocolate Donut,Donut,750,,15,4050,945,Debrecen, 
177,2025-04-10,Chocolate Donut,Donut,750,672.0,10,2700,1380,Szeged,holiday promo
178,2025-06-25,vanilla muffin,Muffin,900,,18,6840,1008,BUDAPEST, 
178,2025-04-24,Strawberry Donut,Donut,750,,12,3120,1752,Debrecen, 
178,2025-03-17,Americano,Coffee,900,,3,600,219,Debrecen,
179,2025-01-11,Vanilla Muffin,Muffin,900,,18,6840,1494,Debrecen,promo
179,2025-03-26,Espresso,Coffee,750,,5,900,275,BUDAPEST,
179,2025-06-10,Espresso,Coffee,750,,10,1800,1120,Debrecen,promo
180,2025-03-23,Latte,Coffee,1200,,6,2100,696,Debrecen, 
180,2025-05-20,Vanilla Muffin,Muffin,900,,3,1140,282,budapest,promo
180,2025-04-03,Blueberry Muffin,Muffin,950,,20,8400,2340,Debrecen,
181,2025-06-21,Latte,Coffee,1200,,8,2800,1056,Debrecen, 
181,2025-06-24,Espresso,Coffee,750,,13,2340,832,Debrecen,promo
181,2025-05-13,Espresso,Coffee,750,,12,2160,1380,Szeged,holiday promo
182,2025-03-17,Espresso,Coffee,750,,7,1260,637,Budapest, 
182,2025-05-17,Chocolate Donut,Donut,750,537.0,7,1890,959,Budapest, 
182,2025-06-29,Chocolate Donut,Donut,750,,14,3780,1848,Budapest, 
183,2025-04-28,Espresso,Coffee,750,,2,360,122,budapest,promo
183,2025-01-19,Chocolate Donut,Donut,750,,8,2160,664,Szeged,holiday promo
183,2025-03-22,Vanilla Muffin,Muffin,900,781.0,18,6840,900,Debrecen,
184,2025-01-12,Strawberry Donut,Donut,750,,3,780,285,Budapest,promo
184,2025-06-05,Chocolate Muffin,Muffin,950,847.0,15,6000,1470,Budapest,holiday promo
184,2025-05-17,Cappuccino,Coffee,1100,975.0,18,5760,1566,budapest,promo
185,2025-01-03,Blueberry Muffin,Muffin,950,,18,7560,1224,Budapest,
185,2025-04-11,Strawberry Donut,Donut,750,,3,780,267,BUDAPEST, 
185,2025-06-15,Vanilla Muffin,Muffin,900,,5,1900,350,Debrecen,promo
186,2025-01-30,Americano,Coffee,900,810.0,2,400,292,Debrecen,holiday promo
186,2025-01-19,Chocolate Donut,Donut,750,,3,810,246,Debrecen,holiday promo
186,2025-04-02,Blueberry Muffin,Muffin,950,821.0,4,1680,344,budapest,promo
187,2025-04-26,Classic Donut,Donut,700,,10,2500,1380,Debrecen,
187,2025-03-22,Blueberry Muffin,Muffin,950,,6,2520,300,budapest,holiday promo
187,2025-04-03,Chocolate Muffin,Muffin,950,839.0,16,6400,1744,BUDAPEST,holiday promo
188,2025-01-28,Chocolate Donut,Donut,750,639.0,9,2430,603,budapest,promo
188,2025-01-20,latte,Coffee,1200,,17,5950,2210,Debrecen,
188,2025-06-01,Vanilla Muffin,Muffin,900,638.0,9,3420,1071,Debrecen,holiday promo
189,2025-04-04,Cappuccino,Coffee,1100,,19,6080,2717,budapest,holiday promo
189,2025-05-11,Chocolate Donut,Donut,750,593.0,1,270,134,Debrecen, 
189,2025-02-05,Chocolate Donut,Donut,750,,6,1620,732,budapest,holiday promo
190,2025-01-11,Blueberry Muffin,Muffin,950,781.0,3,1260,249,Budapest, 
190,2025-04-03,chocolate donut,Donut,750,,15,4050,825,BUDAPEST,
190,2025-06-12,Chocolate Donut,Donut,750,,9,2430,1116,budapest,holiday promo
191,2025-04-04,Vanilla Muffin,Muffin,900,,3,1140,348,budapest,
191,2025-04-01,Vanilla Muffin,Muffin,900,,12,4560,1344,Debrecen,
191,2025-02-05,Chocolate Donut,Donut,750,,8,2160,472,BUDAPEST, 
192,2025-02-17,Cappuccino,Coffee,1100,936.0,4,1280,536,BUDAPEST,
192,2025-06-22,Classic Donut,Donut,700,,7,1750,875,Szeged,
192,2025-01-12,Americano,Coffee,900,763.0,5,1000,650,Debrecen, 
193,2025-02-12,Espresso,Coffee,750,,6,1080,696,Debrecen,
193,2025-06-19,Espresso,Coffee,750,,3,540,231,Szeged,holiday promo
193,2025-02-26,Cappuccino,Coffee,1100,,20,6400,1360,budapest,
194,2025-03-09,Chocolate Donut,Donut,750,654.0,15,4050,1890,budapest,holiday promo
194,2025-02-03,Vanilla Muffin,Muffin,900,676.0,17,6460,2329,budapest,
194,2025-02-15,latte,Coffee,1200,,20,7000,2520,Debrecen,
195,2025-01-24,Latte,Coffee,1200,,5,1750,635,Budapest,holiday promo
195,2025-04-18,Chocolate Donut,Donut,750,,2,540,278,budapest,holiday promo
195,2025-03-31,Vanilla Muffin,Muffin,900,,19,7220,1178,BUDAPEST,holiday promo
196,2025-01-22,Americano,Coffee,900,,18,3600,1836,Budapest,
196,2025-05-14,Strawberry Donut,Donut,750,526.0,7,1820,966,Szeged,promo
196,2025-02-09,Latte,Coffee,1200,,19,6650,1558,Debrecen,holiday promo
197,2025-04-04,Strawberry Donut,Donut,750,,13,3380,1898,Debrecen,
197,2025-02-15,Classic Donut,Donut,700,,18,4500,1998,BUDAPEST,
197,2025-06-30,Blueberry Muffin,Muffin,950,,5,2100,670,budapest,holiday promo
198,2025-01-26,Cappuccino,Coffee,1100,880.0,11,3520,1320,Budapest, 
198,2025-06-12,Vanilla Muffin,Muffin,900,650.0,5,1900,550,Szeged,
198,2025-03-09,Latte,Coffee,1200,864.0,2,700,284,Szeged,
199,2025-03-15,Chocolate Donut,Donut,750,,20,5400,1140,budapest,holiday promo
199,2025-01-03,Classic Donut,Donut,700,605.0,17,4250,1462,Debrecen,
199,2025-06-28,Chocolate Donut,Donut,750,557.0,2,540,192,Budapest, 
200,2025-03-12,Latte,Coffee,1200,,12,4200,1620,Debrecen, 
200,2025-01-04,Chocolate Donut,Donut,750,,3,810,183,Debrecen,
200,2025-03-30,Blueberry Muffin,Muffin,950,,9,3780,702,budapest,holiday promo
201,2025-05-28,Vanilla Muffin,Muffin,900,669.0,17,6460,1071,Debrecen,promo
201,2025-01-30,Blueberry Muffin,Muffin,950,,9,3780,1062,Debrecen,promo
201,2025-04-07,Classic Donut,Donut,700,,8,2000,1168,Szeged,holiday promo
202,2025-01-08,Strawberry Donut,Donut,750,,9,2340,522,budapest, 
202,2025-04-16,blueberry muffin,Muffin,950,,17,7140,2006,BUDAPEST, 
202,2025-01-24,Chocolate Muffin,Muffin,950,,11,4400,649,budapest,holiday promo
203,2025-04-01,Blueberry Muffin,Muffin,950,801.0,6,2520,870,budapest,holiday promo
203,2025-03-02,Americano,Coffee,900,,9,1800,684,budapest,
203,2025-02-09,Blueberry Muffin,Muffin,950,,4,1680,240,Szeged,
204,2025-05-19,Espresso,Coffee,750,,16,2880,1552,Szeged,
204,2025-05-06,Chocolate Muffin,Muffin,950,847.0,17,6800,1445,Debrecen, 
204,2025-05-15,espresso,Coffee,750,,16,2880,1904,BUDAPEST,holiday promo
205,2025-04-28,Cappuccino,Coffee,1100,,17,5440,1836,Budapest,
205,2025-04-08,Americano,Coffee,900,,11,2200,1056,BUDAPEST, 
205,2025-03-09,Chocolate Donut,Donut,750,613.0,20,5400,1860,Szeged,holiday promo
206,2025-04-18,Americano,Coffee,900,,12,2400,1152,BUDAPEST,holiday promo
206,2025-05-27,Cappuccino,Coffee,1100,928.0,8,2560,496,budapest,
206,2025-04-08,Vanilla Muffin,Muffin,900,810.0,5,1900,550,budapest,holiday promo
207,2025-02-04,Classic Donut,Donut,700,,17,4250,2006,Szeged,promo
207,2025-05-24,Chocolate Muffin,Muffin,950,,2,800,200,budapest,
207,2025-03-07,Americano,Coffee,900,,4,800,428,BUDAPEST,promo
208,2025-05-24,blueberry muffin,Muffin,950,,9,3780,846,Budapest,promo
208,2025-02-20,Strawberry Donut,Donut,750,,18,4680,1296,BUDAPEST,promo
208,2025-06-22,Blueberry Muffin,Muffin,950,,15,6300,900,BUDAPEST,holiday promo
209,2025-02-12,Cappuccino,Coffee,1100,,11,3520,1133,Debrecen,holiday promo
209,2025-01-21,Latte,Coffee,1200,908.0,11,3850,1463,BUDAPEST,
209,2025-03-11,Vanilla Muffin,Muffin,900,,12,4560,1740,Szeged,holiday promo
210,2025-02-17,Cappuccino,Coffee,1100,,5,1600,715,BUDAPEST,
210,2025-02-12,Americano,Coffee,900,,4,800,232,Szeged,
210,2025-01-07,Espresso,Coffee,750,,17,3060,2499,Budapest,promo
211,2025-02-09,Strawberry Donut,Donut,750,700.0,13,3380,1157,BUDAPEST,holiday promo
211,2025-02-03,cappuccino,Coffee,1100,,6,1920,318,BUDAPEST,promo
211,2025-04-30,Classic Donut,Donut,700,,18,4500,1512,budapest,
212,2025-06-01,Cappuccino,Coffee,1100,,19,6080,1995,Debrecen,promo
212,2025-05-04,Blueberry Muffin,Muffin,950,,3,1260,318,Szeged,promo
212,2025-03-19,Cappuccino,Coffee,1100,914.0,5,1600,470,Debrecen,
213,2025-05-03,Classic Donut,Donut,700,,14,3500,1218,Budapest,
213,2025-02-18,Blueberry Muffin,Muffin,950,,18,7560,1890,budapest,holiday promo
213,2025-02-26,Vanilla Muffin,Muffin,900,,14,5320,1820,Debrecen,promo
214,2025-06-16,Chocolate Muffin,Muffin,950,,9,3600,918,Budapest, 
214,2025-03-16,Cappuccino,Coffee,1100,895.0,15,4800,1260,Szeged, 
214,2025-01-05,Blueberry Muffin,Muffin,950,895.0,1,420,73,BUDAPEST,promo
215,2025-04-23,Cappuccino,Coffee,1100,,8,2560,488,Szeged, 
215,2025-04-18,Blueberry Muffin,Muffin,950,,16,6720,1552,Budapest,promo
215,2025-02-07,Latte,Coffee,1200,1073.0,3,1050,357,budapest,promo
216,2025-01-04,Vanilla Muffin,Muffin,900,803.0,8,3040,792,Szeged, 
216,2025-02-20,Espresso,Coffee,750,,4,720,464,budapest,holiday promo
216,2025-06-24,Vanilla Muffin,Muffin,900,,11,4180,770,Budapest,
217,2025-02-01,Chocolate Donut,Donut,750,,10,2700,750,Budapest, 
217,2025-03-02,Latte,Coffee,1200,,11,3850,561,BUDAPEST,
217,2025-04-12,Latte,Coffee,1200,,1,350,55,Szeged,
218,2025-04-06,Cappuccino,Coffee,1100,,8,2560,560,Debrecen,promo
218,2025-01-16,Espresso,Coffee,750,,5,900,695,Budapest, 
218,2025-03-01,Classic Donut,Donut,700,,18,4500,2700,BUDAPEST,holiday promo
219,2025-01-06,Americano,Coffee,900,,12,2400,1704,Budapest,holiday promo
219,2025-05-24,Classic Donut,Donut,700,,16,4000,1184,Debrecen,promo
219,2025-04-30,Blueberry Muffin,Muffin,950,,20,8400,2400,Debrecen, 
220,2025-03-17,Classic Donut,Donut,700,,18,4500,1728,Debrecen,holiday promo
220,2025-01-05,Cappuccino,Coffee,1100,,12,3840,1788,BUDAPEST,
220,2025-04-10,Chocolate Donut,Donut,750,653.0,18,4860,1242,BUDAPEST,holiday promo
221,2025-01-29,Blueberry Muffin,Muffin,950,821.0,2,840,132,Budapest, 
221,2025-05-05,Latte,Coffee,1200,850.0,13,4550,1742,Debrecen,
221,2025-01-13,Chocolate Muffin,Muffin,950,,20,8000,2820,budapest,holiday promo
222,2025-04-30,Latte,Coffee,1200,,2,700,192,Szeged,promo
222,2025-06-07,Espresso,Coffee,750,,2,360,286,BUDAPEST,
222,2025-05-13,Americano,Coffee,900,793.0,18,3600,1782,Debrecen, 
223,2025-06-10,Strawberry Donut,Donut,750,,18,4680,2610,Budapest,
223,2025-06-22,Blueberry Muffin,Muffin,950,,14,5880,882,budapest,
223,2025-05-10,Vanilla Muffin,Muffin,900,,6,2280,708,Szeged,promo
224,2025-05-21,Blueberry Muffin,Muffin,950,,11,4620,1067,Szeged,promo
224,2025-03-03,Strawberry Donut,Donut,750,,7,1820,686,BUDAPEST,promo
224,2025-04-25,classic donut,Donut,700,,1,250,142,BUDAPEST,
225,2025-05-13,Espresso,Coffee,750,692.0,1,180,88,budapest,promo
225,2025-06-26,Espresso,Coffee,750,,18,3240,2070,Debrecen, 
225,2025-01-10,Latte,Coffee,1200,,5,1750,335,Debrecen, 
226,2025-03-07,Americano,Coffee,900,,3,600,369,budapest,
226,2025-05-04,Blueberry Muffin,Muffin,950,861.0,19,7980,1178,BUDAPEST,
226,2025-04-08,Strawberry Donut,Donut,750,535.0,11,2860,1034,Szeged,holiday promo
227,2025-02-28,Latte,Coffee,1200,,20,7000,1020,Szeged,
227,2025-05-15,Chocolate Muffin,Muffin,950,793.0,5,2000,455,budapest, 
227,2025-06-22,Espresso,Coffee,750,,13,2340,1391,Debrecen,
228,2025-02-26,Latte,Coffee,1200,,13,4550,884,Budapest,holiday promo
228,2025-01-13,Strawberry Donut,Donut,750,,9,2340,540,Szeged, 
228,2025-05-04,Cappuccino,Coffee,1100,,16,5120,1600,budapest,
229,2025-05-15,Strawberry Donut,Donut,750,538.0,14,3640,1274,Debrecen,
229,2025-06-21,Latte,Coffee,1200,,12,4200,1128,BUDAPEST,
229,2025-03-20,Espresso,Coffee,750,591.0,15,2700,1935,Budapest, 
230,2025-06-25,Americano,Coffee,900,,3,600,192,budapest,
230,2025-03-15,Cappuccino,Coffee,1100,961.0,4,1280,356,Budapest,promo
230,2025-05-18,Americano,Coffee,900,753.0,9,1800,1080,budapest,
231,2025-05-30,Vanilla Muffin,Muffin,900,,17,6460,935,Budapest,promo
231,2025-06-28,Americano,Coffee,900,,2,400,218,Budapest,
231,2025-06-19,vanilla muffin,Muffin,900,,12,4560,756,Szeged, 
232,2025-05-11,Vanilla Muffin,Muffin,900,,4,1520,360,Debrecen,
232,2025-02-17,latte,Coffee,1200,1130.0,18,6300,2538,budapest,
232,2025-03-27,Chocolate Muffin,Muffin,950,,6,2400,312,BUDAPEST,promo
233,2025-03-02,Chocolate Muffin,Muffin,950,,17,6800,1445,BUDAPEST,holiday promo
233,2025-05-23,Espresso,Coffee,750,,8,1440,552,Szeged, 
233,2025-04-08,Latte,Coffee,1200,,20,7000,2600,Szeged, 
234,2025-02-09,Strawberry Donut,Donut,750,,10,2600,1270,Debrecen, 
234,2025-06-17,Americano,Coffee,900,752.0,7,1400,469,Debrecen, 
234,2025-02-07,Vanilla Muffin,Muffin,900,,19,7220,1330,Debrecen,
235,2025-02-17,latte,Coffee,1200,,5,1750,715,BUDAPEST,holiday promo
235,2025-03-19,Vanilla Muffin,Muffin,900,,9,3420,621,Budapest, 
235,2025-01-07,Cappuccino,Coffee,1100,,20,6400,2560,Debrecen,
236,2025-06-02,Americano,Coffee,900,785.0,12,2400,720,Szeged, 
236,2025-06-04,Chocolate Donut,Donut,750,,12,3240,876,Szeged,holiday promo
236,2025-02-11,Cappuccino,Coffee,1100,779.0,1,320,84,budapest, 
237,2025-01-17,Americano,Coffee,900,845.0,15,3000,1920,BUDAPEST,holiday promo
237,2025-04-20,Americano,Coffee,900,,2,400,254,Szeged,promo
237,2025-06-06,Vanilla Muffin,Muffin,900,,19,7220,2394,Budapest,
238,2025-04-26,Latte,Coffee,1200,,2,700,162,Szeged,
238,2025-04-10,Chocolate Donut,Donut,750,,2,540,148,Szeged,promo
238,2025-04-29,Chocolate Muffin,Muffin,950,735.0,2,800,276,budapest,holiday promo
239,2025-01-24,Classic Donut,Donut,700,,4,1000,292,Debrecen, 
239,2025-04-16,Vanilla Muffin,Muffin,900,,1,380,72,budapest,holiday promo
239,2025-03-06,Latte,Coffee,1200,,6,2100,846,Budapest,
240,2025-06-12,Classic Donut,Donut,700,,17,4250,2380,Debrecen,
240,2025-04-07,Cappuccino,Coffee,1100,,2,640,296,BUDAPEST,
240,2025-02-11,Cappuccino,Coffee,1100,,6,1920,888,Szeged,promo
241,2025-04-25,Chocolate Muffin,Muffin,950,,6,2400,390,budapest,
241,2025-03-06,Strawberry Donut,Donut,750,618.0,16,4160,1904,Debrecen,holiday promo
241,2025-02-25,Americano,Coffee,900,,16,3200,1728,Budapest,
242,2025-01-02,Strawberry Donut,Donut,750,628.0,20,5200,2600,budapest,
242,2025-02-07,Cappuccino,Coffee,1100,866.0,5,1600,270,Debrecen,promo
242,2025-01-23,Blueberry Muffin,Muffin,950,764.0,6,2520,420,Debrecen,
243,2025-05-24,Strawberry Donut,Donut,750,610.0,19,4940,1824,Budapest,promo
243,2025-04-05,Blueberry Muffin,Muffin,950,,3,1260,441,Debrecen,
243,2025-05-01,Chocolate Muffin,Muffin,950,830.0,9,3600,828,Debrecen, 
244,2025-06-06,Americano,Coffee,900,759.0,17,3400,1037,Debrecen,promo
244,2025-06-05,Vanilla Muffin,Muffin,900,,9,3420,1053,Debrecen,promo
244,2025-06-07,Cappuccino,Coffee,1100,,17,5440,2431,Szeged, 
245,2025-03-01,Strawberry Donut,Donut,750,,7,1820,350,Szeged,
245,2025-06-07,Americano,Coffee,900,,14,2800,770,Debrecen, 
245,2025-06-13,Espresso,Coffee,750,578.0,3,540,267,Debrecen,promo
246,2025-01-30,Espresso,Coffee,750,,11,1980,1100,Debrecen,
246,2025-02-19,Cappuccino,Coffee,1100,,11,3520,1496,Szeged,
246,2025-05-04,Cappuccino,Coffee,1100,897.0,18,5760,1656,Szeged,
247,2025-03-18,Chocolate Donut,Donut,750,,11,2970,1331,budapest,
247,2025-04-01,Blueberry Muffin,Muffin,950,700.0,1,420,93,Debrecen, 
247,2025-06-05,Strawberry Donut,Donut,750,,20,5200,1280,BUDAPEST,promo
248,2025-03-11,Espresso,Coffee,750,,16,2880,1280,BUDAPEST, 
248,2025-03-19,Chocolate Donut,Donut,750,595.0,2,540,298,Budapest,holiday promo
248,2025-01-07,Chocolate Donut,Donut,750,,17,4590,1173,Szeged,
249,2025-03-25,Chocolate Muffin,Muffin,950,872.0,17,6800,2312,budapest,
249,2025-04-10,classic donut,Donut,700,,17,4250,1088,Budapest,
249,2025-03-27,Latte,Coffee,1200,,2,700,126,BUDAPEST,
250,2025-03-21,Strawberry Donut,Donut,750,,7,1820,637,BUDAPEST,promo
